client_id,gender,age,city,segment,registration_date,is_active,last_activity_at
2717,M,57,Екатеринбург,premium,2024-05-30,True,2025-05-01
2718,M,24,Москва,salary,2024-04-03,True,2024-11-16
2719,M,19,Новосибирск,young,2021-01-27,True,2025-03-02
2720,F,61,Сочи,salary,2022-04-21,True,2024-12-23
2721,M,53,Санкт-Петербург,premium,2021-02-04,True,2025-01-28
2722,M,43,Санкт-Петербург,salary,2020-02-19,True,2025-04-15
2723,M,19,Москва,young,2022-01-13,True,2024-11-26
2724,F,32,Москва,salary,2023-08-11,True,2025-01-05
2725,F,53,Сочи,mass,2023-12-19,True,2025-01-16
2726,F,62,Москва,mass,2022-06-24,True,2024-12-21
2727,F,18,Санкт-Петербург,young,2022-11-01,True,2025-02-06
2728,F,22,Новосибирск,mass,2023-09-20,True,2025-03-20
2729,F,19,Новосибирск,young,2022-09-17,True,2025-02-15
2730,F,50,Санкт-Петербург,mass,2022-11-04,True,2024-12-13
2731,M,25,Казань,young,2020-01-28,True,2025-03-13
2732,F,40,Екатеринбург,salary,2021-01-22,True,2025-03-02
2733,F,55,Сочи,mass,2023-08-08,True,2025-01-18
2734,M,33,Казань,mass,2022-04-12,True,2025-03-12
2735,M,31,Казань,salary,2020-09-06,True,2025-02-14
2736,M,46,Москва,salary,2024-03-08,True,2025-01-24
2737,M,43,Москва,inactive,2020-04-07,False,2024-09-25
2738,F,52,Казань,inactive,2023-09-22,True,2024-06-26
2739,M,25,Сочи,young,2022-11-28,True,2025-04-27
2740,F,20,Новосибирск,mass,2022-11-27,True,2024-11-27
2741,F,40,Сочи,mass,2023-08-16,False,2024-12-15
2742,F,34,Санкт-Петербург,premium,2020-06-27,True,2025-02-03
2743,F,51,Новосибирск,salary,2024-06-20,True,2024-11-03
2744,F,50,Новосибирск,inactive,2022-06-10,False,2024-11-11
2745,M,58,Казань,salary,2024-02-01,True,2025-02-26
2746,M,58,Санкт-Петербург,inactive,2023-07-29,False,2024-12-14
2747,M,40,Санкт-Петербург,mass,2022-01-19,True,2025-04-11
2748,F,25,Новосибирск,young,2023-04-02,True,2025-01-11
2749,M,20,Москва,salary,2021-03-28,True,2024-11-06
2750,M,18,Сочи,young,2020-04-06,True,2025-01-15
2751,F,48,Москва,mass,2024-11-27,True,2025-04-10
2752,M,34,Екатеринбург,premium,2020-11-04,True,2025-02-22
2753,F,18,Казань,young,2020-09-18,True,2025-03-27
2754,F,24,Екатеринбург,salary,2020-10-19,True,2024-12-04
2755,M,58,Санкт-Петербург,mass,2024-11-28,False,2025-02-18
2756,F,18,Сочи,mass,2020-09-05,True,2025-01-31
2757,F,31,Казань,mass,2020-09-01,True,2024-11-07
2758,M,49,Москва,mass,2020-09-07,True,2024-12-27
2759,M,23,Казань,mass,2020-05-02,True,2024-12-07
2760,F,56,Москва,mass,2020-11-20,True,2025-01-23
2761,F,32,Москва,premium,2022-09-12,False,2025-04-17
2762,F,28,Санкт-Петербург,premium,2024-08-31,True,2025-03-19
2763,M,43,Новосибирск,salary,2021-05-15,True,2024-11-10
2764,F,21,Санкт-Петербург,young,2021-11-17,False,2025-01-25
2765,F,23,Екатеринбург,young,2024-12-09,True,2025-03-27
2766,M,53,Санкт-Петербург,mass,2024-10-05,True,2024-11-15
2767,F,38,Москва,mass,2022-12-25,True,2024-11-04
2768,F,34,Сочи,mass,2022-04-15,True,2025-04-02
2769,F,25,Казань,young,2020-02-28,False,2025-04-06
2770,M,45,Сочи,premium,2021-12-31,True,2025-02-06
2771,F,64,Москва,salary,2024-03-01,True,2025-01-21
2772,F,40,Москва,premium,2023-10-28,True,2025-01-01
2773,M,29,Новосибирск,mass,2020-09-22,True,2025-04-01
2774,F,33,Екатеринбург,salary,2024-08-03,True,2025-04-15
2775,F,52,Москва,premium,2020-08-23,False,2025-01-24
2776,F,35,Москва,premium,2022-06-16,True,2024-12-27
2777,F,32,Новосибирск,mass,2020-08-05,True,2025-04-08
2778,F,44,Санкт-Петербург,mass,2024-03-30,True,2024-12-31
2779,F,45,Екатеринбург,inactive,2024-01-04,False,2024-12-22
2780,F,34,Москва,mass,2024-07-31,True,2024-12-16
2781,F,37,Санкт-Петербург,premium,2023-11-30,True,2024-12-23
2782,M,19,Сочи,salary,2024-11-02,True,2024-11-20
2783,M,53,Москва,salary,2024-06-12,True,2024-12-30
2784,M,24,Санкт-Петербург,mass,2022-09-01,True,2025-03-25
2785,M,30,Новосибирск,mass,2021-08-11,True,2024-11-10
2786,F,19,Москва,young,2024-07-29,False,2024-12-10
2787,M,42,Санкт-Петербург,mass,2022-07-05,True,2024-11-13
2788,F,40,Казань,mass,2024-02-01,True,2024-12-22
2789,M,39,Санкт-Петербург,mass,2022-07-06,True,2024-11-24
2790,M,43,Санкт-Петербург,mass,2023-02-07,True,2024-11-03
2791,M,50,Санкт-Петербург,inactive,2020-12-18,False,2025-01-12
2792,M,59,Казань,premium,2020-03-31,True,2025-03-06
2793,M,27,Казань,salary,2023-12-08,True,2025-03-21
2794,F,20,Казань,young,2021-12-02,True,2025-03-10
2795,F,23,Москва,young,2020-03-13,True,2025-01-03
2796,M,44,Казань,premium,2021-11-15,True,2025-01-01
2797,F,60,Сочи,salary,2024-04-19,True,2025-03-07
2798,M,55,Казань,mass,2021-12-22,True,2025-02-04
2799,M,58,Екатеринбург,salary,2023-08-14,True,2025-02-15
2800,F,21,Казань,young,2024-07-26,True,2025-02-06
2801,M,42,Новосибирск,premium,2023-07-30,True,2025-02-06
2802,M,57,Сочи,mass,2024-03-08,True,2024-11-23
2803,M,63,Москва,mass,2023-05-06,True,2025-02-10
2804,M,50,Санкт-Петербург,salary,2022-08-15,True,2024-11-18
2805,F,34,Санкт-Петербург,salary,2022-11-21,False,2025-04-24
2806,M,41,Санкт-Петербург,inactive,2021-10-09,True,2024-12-26
2807,M,54,Москва,salary,2022-01-29,True,2024-12-15
2808,F,19,Новосибирск,salary,2022-05-20,True,2025-01-07
2809,F,49,Москва,inactive,2023-09-26,False,2024-12-24
2810,M,41,Санкт-Петербург,mass,2024-08-08,True,2025-02-04
2811,F,19,Екатеринбург,young,2023-09-19,True,2025-03-21
2812,M,21,Москва,salary,2020-05-22,False,2025-03-26
2813,M,34,Сочи,mass,2024-11-04,True,2025-01-30
2814,F,34,Новосибирск,mass,2023-12-04,True,2025-02-06
2815,M,24,Санкт-Петербург,young,2022-08-06,True,2025-03-04
2816,M,47,Санкт-Петербург,salary,2020-02-13,True,2024-12-01
2817,F,57,Москва,mass,2020-02-01,True,2024-11-27
2818,F,21,Екатеринбург,young,2024-11-01,True,2025-03-26
2819,F,38,Москва,mass,2020-01-28,True,2025-04-11
2820,F,38,Екатеринбург,mass,2022-10-16,True,2024-11-22
2821,M,35,Новосибирск,salary,2021-02-26,True,2024-12-23
2822,F,46,Москва,salary,2021-05-05,True,2025-02-08
2823,M,42,Новосибирск,premium,2020-06-08,True,2024-11-27
2824,F,47,Москва,premium,2022-04-24,True,2024-12-10
2825,F,62,Сочи,inactive,2023-05-15,False,2024-10-15
2826,M,25,Москва,young,2020-01-18,True,2025-01-15
2827,M,35,Казань,mass,2023-01-31,True,2025-04-04
2828,F,25,Москва,young,2024-05-24,False,2025-03-13
2829,F,65,Новосибирск,salary,2024-07-12,True,2025-03-28
2830,F,37,Санкт-Петербург,mass,2024-08-01,False,2024-11-27
2831,F,54,Москва,mass,2021-11-02,True,2024-12-16
2832,M,62,Казань,salary,2020-08-19,True,2024-12-01
2833,F,24,Санкт-Петербург,young,2024-08-10,True,2024-12-21
2834,F,34,Екатеринбург,mass,2021-02-27,True,2025-03-22
2835,F,26,Новосибирск,mass,2022-06-22,True,2025-02-24
2836,M,31,Санкт-Петербург,mass,2022-01-24,True,2025-03-15
2837,M,46,Москва,mass,2024-04-19,True,2025-02-05
2838,F,48,Москва,salary,2022-04-16,True,2025-03-05
2839,M,42,Казань,premium,2022-06-12,True,2025-03-24
2840,F,35,Санкт-Петербург,mass,2020-08-26,True,2025-04-07
2841,F,26,Санкт-Петербург,young,2023-09-19,False,2025-03-03
2842,M,64,Москва,salary,2020-05-28,False,2025-01-05
2843,M,60,Санкт-Петербург,salary,2021-09-14,True,2025-02-05
2844,M,33,Сочи,premium,2023-12-02,True,2025-01-08
2845,M,21,Москва,young,2020-01-17,True,2024-11-08
2846,F,30,Казань,mass,2022-07-02,True,2025-02-07
2847,M,24,Екатеринбург,young,2020-08-13,True,2024-11-28
2848,F,44,Екатеринбург,inactive,2021-10-13,False,2024-11-29
2849,M,32,Санкт-Петербург,inactive,2024-08-06,False,2024-08-10
2850,F,18,Казань,young,2020-09-16,True,2025-03-21
2851,M,21,Новосибирск,young,2024-10-18,True,2025-03-11
2852,F,36,Москва,salary,2021-11-04,True,2025-03-15
2853,F,19,Санкт-Петербург,young,2024-06-15,True,2025-03-31
2854,M,43,Москва,mass,2020-06-22,True,2024-12-01
2855,F,42,Санкт-Петербург,inactive,2020-07-23,False,2024-12-31
2856,F,43,Санкт-Петербург,salary,2021-02-18,True,2025-01-04
2857,F,43,Екатеринбург,mass,2024-03-11,False,2024-11-28
2858,F,63,Москва,mass,2023-03-22,False,2024-11-15
2859,F,45,Санкт-Петербург,mass,2023-01-31,True,2025-04-09
2860,F,35,Казань,salary,2024-10-03,False,2024-12-18
2861,M,49,Санкт-Петербург,mass,2022-03-02,True,2024-12-26
2862,F,26,Екатеринбург,young,2022-12-24,True,2025-03-26
2863,M,57,Санкт-Петербург,premium,2023-02-14,True,2025-04-25
2864,M,50,Сочи,salary,2024-08-15,True,2025-02-14
2865,F,22,Санкт-Петербург,young,2023-03-25,True,2025-02-09
2866,M,36,Казань,mass,2024-08-26,True,2025-01-27
2867,F,34,Новосибирск,salary,2023-01-10,True,2025-04-10
2868,M,35,Москва,premium,2021-06-01,True,2025-02-13
2869,F,20,Москва,young,2022-12-26,True,2025-02-09
2870,F,29,Екатеринбург,mass,2023-06-15,True,2024-12-08
2871,M,20,Санкт-Петербург,mass,2024-05-26,True,2025-04-13
2872,M,60,Новосибирск,mass,2024-06-18,True,2025-01-27
2873,M,43,Сочи,mass,2022-09-05,True,2025-03-24
2874,F,52,Санкт-Петербург,salary,2022-10-06,True,2025-01-05
2875,M,25,Санкт-Петербург,inactive,2023-09-11,False,2024-07-07
2876,F,21,Санкт-Петербург,young,2021-08-12,True,2025-04-17
2877,F,58,Санкт-Петербург,premium,2020-03-07,True,2024-11-26
2878,F,63,Новосибирск,mass,2023-04-14,True,2025-03-03
2879,M,23,Екатеринбург,young,2021-11-14,True,2024-11-15
2880,F,53,Санкт-Петербург,mass,2024-02-10,True,2024-12-09
2881,F,33,Москва,mass,2023-07-02,True,2024-11-22
2882,M,41,Москва,salary,2020-03-03,True,2025-02-02
2883,F,59,Москва,premium,2022-03-24,True,2025-04-16
2884,F,42,Новосибирск,inactive,2021-02-06,False,2025-01-13
2885,F,27,Москва,salary,2024-11-16,True,2025-01-24
2886,M,33,Новосибирск,salary,2020-07-10,True,2025-01-18
2887,F,33,Екатеринбург,mass,2023-09-14,True,2025-03-19
2888,F,18,Екатеринбург,young,2020-03-11,True,2024-11-17
2889,M,46,Санкт-Петербург,mass,2022-05-27,True,2025-03-12
2890,M,56,Екатеринбург,mass,2022-01-10,True,2025-04-14
2891,F,42,Казань,premium,2022-08-03,True,2025-04-27
2892,M,23,Екатеринбург,mass,2022-12-22,True,2024-11-15
2893,M,33,Санкт-Петербург,salary,2023-08-13,True,2025-04-26
2894,M,37,Санкт-Петербург,salary,2020-09-01,True,2025-02-15
2895,F,45,Казань,premium,2021-06-02,True,2025-01-07
2896,M,24,Москва,mass,2021-01-27,True,2025-04-20
2897,F,58,Санкт-Петербург,inactive,2022-02-10,False,2024-10-18
2898,F,40,Сочи,premium,2024-06-12,False,2025-02-18
2899,F,60,Москва,salary,2023-04-15,True,2025-01-16
2900,F,43,Москва,mass,2023-05-12,True,2024-12-03
2901,F,43,Москва,mass,2024-07-27,True,2025-03-14
2902,M,31,Казань,salary,2024-06-05,True,2024-11-05
2903,F,24,Москва,inactive,2024-04-05,False,2024-07-10
2904,F,24,Казань,young,2022-06-29,False,2024-11-05
2905,F,43,Москва,salary,2023-02-25,True,2025-04-29
2906,F,62,Москва,mass,2023-05-03,True,2024-12-09
2907,M,37,Екатеринбург,salary,2023-05-02,True,2025-04-18
2908,F,20,Санкт-Петербург,mass,2020-07-02,True,2025-02-27
2909,F,21,Сочи,mass,2020-09-03,True,2025-01-02
2910,F,43,Москва,mass,2020-11-19,True,2024-11-14
2911,F,28,Санкт-Петербург,inactive,2020-06-08,True,2024-05-30
2912,F,19,Москва,salary,2021-12-06,True,2025-03-04
2913,M,31,Санкт-Петербург,mass,2021-09-13,True,2024-12-23
2914,M,25,Сочи,young,2022-07-13,True,2025-01-03
2915,F,47,Новосибирск,mass,2020-03-06,True,2025-04-22
2916,M,29,Москва,salary,2022-07-18,True,2025-02-16
2917,M,43,Казань,salary,2020-09-10,True,2025-02-01
2918,M,61,Казань,mass,2020-10-09,False,2025-01-21
2919,F,50,Москва,inactive,2022-12-19,False,2024-08-18
2920,F,30,Москва,inactive,2020-04-27,False,2024-11-04
2921,F,31,Сочи,inactive,2021-02-26,True,2025-01-21
2922,M,24,Сочи,young,2021-07-09,True,2024-12-23
2923,M,51,Сочи,mass,2024-10-11,True,2025-02-25
2924,F,61,Новосибирск,inactive,2020-02-05,False,2024-12-14
2925,F,43,Екатеринбург,inactive,2021-06-14,True,2024-12-02
2926,M,38,Санкт-Петербург,mass,2020-03-31,True,2025-03-06
2927,M,45,Москва,mass,2023-08-17,True,2024-12-02
2928,M,65,Москва,mass,2024-10-13,True,2024-12-02
2929,M,53,Екатеринбург,salary,2024-10-23,True,2025-04-11
2930,F,57,Новосибирск,salary,2023-05-25,True,2025-01-19
2931,M,19,Новосибирск,inactive,2024-10-24,False,2024-08-14
2932,M,59,Сочи,inactive,2020-04-07,False,2024-09-11
2933,F,26,Новосибирск,salary,2024-01-19,True,2025-03-26
2934,F,40,Сочи,mass,2021-06-14,True,2024-11-06
2935,M,24,Москва,young,2021-06-21,True,2024-12-10
2936,F,51,Екатеринбург,premium,2022-11-17,True,2024-11-27
2937,M,40,Казань,mass,2024-05-18,True,2024-12-21
2938,M,26,Москва,young,2023-09-09,True,2025-03-16
2939,M,21,Сочи,young,2023-05-31,True,2024-11-05
2940,F,19,Новосибирск,inactive,2020-03-20,True,2024-07-09
2941,F,37,Москва,mass,2021-07-16,True,2025-02-19
2942,M,37,Москва,salary,2024-01-21,True,2024-11-12
2943,F,63,Екатеринбург,inactive,2021-09-05,False,2024-07-15
2944,M,20,Казань,salary,2020-06-24,True,2025-03-05
2945,M,24,Сочи,young,2021-06-05,True,2025-01-17
2946,F,57,Москва,salary,2024-11-07,True,2024-11-03
2947,F,19,Москва,mass,2024-01-20,True,2025-02-22
2948,F,53,Москва,mass,2021-02-26,True,2025-03-17
2949,F,31,Москва,salary,2023-01-28,True,2024-11-30
2950,M,33,Москва,inactive,2024-10-29,True,2025-01-27
2951,M,36,Сочи,salary,2023-11-27,True,2025-01-01
2952,M,26,Санкт-Петербург,young,2021-07-29,True,2025-03-28
2953,M,22,Санкт-Петербург,young,2023-11-04,True,2025-04-17
2954,F,63,Москва,mass,2021-06-14,True,2025-01-16
2955,M,19,Москва,young,2020-11-27,False,2024-12-25
2956,M,30,Новосибирск,mass,2023-09-03,True,2025-02-17
2957,M,22,Казань,young,2021-10-14,True,2025-02-03
2958,M,39,Екатеринбург,mass,2024-04-09,True,2024-11-20
2959,F,35,Санкт-Петербург,mass,2022-01-09,True,2025-04-03
2960,M,29,Москва,mass,2023-01-17,False,2025-03-25
2961,F,41,Санкт-Петербург,premium,2024-06-15,True,2025-04-08
2962,F,57,Санкт-Петербург,inactive,2021-05-25,False,2024-07-05
2963,F,24,Новосибирск,salary,2020-02-11,True,2024-11-09
2964,M,49,Москва,mass,2022-06-03,True,2025-03-14
2965,M,65,Казань,mass,2023-11-13,True,2025-03-19
2966,M,21,Москва,young,2020-03-21,False,2024-11-29
2967,M,23,Екатеринбург,salary,2021-02-05,True,2024-11-30
2968,M,55,Сочи,premium,2020-04-16,True,2025-03-28
2969,M,44,Казань,salary,2023-02-08,True,2024-11-19
2970,F,60,Казань,mass,2023-07-24,False,2024-12-11
2971,F,25,Сочи,young,2023-05-22,True,2025-03-07
2972,F,22,Казань,young,2024-11-01,True,2024-12-19
2973,M,26,Москва,young,2021-05-20,True,2025-03-31
2974,M,22,Москва,mass,2023-02-18,True,2025-04-06
2975,F,26,Екатеринбург,young,2023-03-03,True,2024-12-10
2976,F,32,Екатеринбург,mass,2021-12-20,False,2024-11-06
2977,M,20,Москва,inactive,2023-10-26,False,2025-01-03
2978,F,22,Санкт-Петербург,mass,2020-09-13,True,2025-03-26
2979,M,40,Сочи,mass,2024-09-16,True,2024-12-28
2980,M,54,Москва,salary,2024-12-26,True,2025-03-10
2981,F,26,Санкт-Петербург,mass,2022-08-11,False,2025-01-21
2982,F,32,Москва,salary,2023-04-18,False,2025-02-13
2983,M,20,Новосибирск,young,2022-07-21,True,2025-03-27
2984,M,38,Москва,premium,2022-12-07,True,2025-01-21
2985,F,23,Екатеринбург,inactive,2024-06-10,False,2024-07-26
2986,M,34,Москва,salary,2022-06-15,True,2025-04-05
2987,F,43,Екатеринбург,salary,2020-01-19,True,2025-04-30
2988,F,23,Новосибирск,young,2022-12-05,False,2025-04-10
2989,M,25,Санкт-Петербург,mass,2021-03-26,False,2025-02-25
2990,M,38,Санкт-Петербург,mass,2022-06-16,True,2025-01-10
2991,F,23,Санкт-Петербург,young,2022-12-15,False,2025-04-15
2992,M,55,Москва,mass,2022-01-10,True,2024-12-21
2993,M,25,Новосибирск,salary,2024-08-07,True,2025-04-18
2994,F,21,Москва,young,2023-01-20,True,2025-04-25
2995,F,41,Екатеринбург,salary,2020-03-22,True,2025-02-12
2996,M,20,Москва,young,2022-01-06,True,2024-12-09
2997,F,31,Москва,salary,2020-03-19,True,2025-01-18
2998,F,33,Санкт-Петербург,premium,2024-08-12,True,2024-12-06
2999,F,27,Казань,salary,2020-10-09,True,2025-05-01
3000,M,18,Санкт-Петербург,young,2023-08-27,False,2025-04-01
