event_id,message_id,event_type,event_at
7168,2985,opened,2025-04-20 09:32:00
7169,2985,clicked,2025-04-20 11:03:00
7170,2986,sent,2025-04-20 11:00:00
7171,2986,delivered,2025-04-20 11:44:00
7172,2986,opened,2025-04-20 15:40:00
7173,2986,clicked,2025-04-20 16:08:00
7174,2987,sent,2025-04-21 13:00:00
7175,2987,delivered,2025-04-21 13:18:00
7176,2988,sent,2025-04-20 13:00:00
7177,2988,delivered,2025-04-20 13:18:00
7178,2988,opened,2025-04-20 16:58:00
7179,2989,sent,2025-04-21 11:00:00
7180,2989,delivered,2025-04-21 11:15:00
7181,2989,opened,2025-04-21 14:50:00
7182,2990,sent,2025-04-20 18:00:00
7183,2990,delivered,2025-04-20 18:02:00
7184,2991,sent,2025-04-21 19:00:00
7185,2991,delivered,2025-04-21 19:34:00
7186,2991,opened,2025-04-21 19:56:00
7187,2992,sent,2025-04-21 13:00:00
7188,2992,delivered,2025-04-21 13:38:00
7189,2993,sent,2025-04-20 19:00:00
7190,2994,sent,2025-04-20 18:00:00
7191,2994,delivered,2025-04-20 18:08:00
7192,2995,sent,2025-04-21 18:00:00
7193,2995,delivered,2025-04-21 18:53:00
7194,2996,sent,2025-04-20 09:00:00
7195,2996,delivered,2025-04-20 09:48:00
7196,2996,opened,2025-04-20 12:47:00
7197,2997,sent,2025-04-21 10:00:00
7198,2997,delivered,2025-04-21 10:02:00
7199,2998,sent,2025-04-20 15:00:00
7200,2998,delivered,2025-04-20 15:32:00
7201,2998,opened,2025-04-20 15:50:00
7202,2998,clicked,2025-04-20 18:30:00
7203,2999,sent,2025-04-20 14:00:00
7204,2999,delivered,2025-04-20 14:24:00
7205,2999,clicked,2025-04-20 15:57:00
7206,3000,sent,2025-04-20 19:00:00
7207,3000,delivered,2025-04-20 19:04:00
7208,3001,sent,2025-04-20 15:00:00
7209,3001,delivered,2025-04-20 15:25:00
7210,3001,opened,2025-04-20 18:42:00
7211,3002,sent,2025-04-20 11:00:00
7212,3002,delivered,2025-04-20 11:38:00
7213,3002,opened,2025-04-20 15:06:00
7214,3002,clicked,2025-04-20 16:55:00
7215,3003,sent,2025-04-21 18:00:00
7216,3004,sent,2025-04-21 08:00:00
7217,3004,delivered,2025-04-21 08:30:00
7218,3004,opened,2025-04-21 10:01:00
7219,3004,clicked,2025-04-21 12:15:00
7220,3005,sent,2025-04-20 10:00:00
7221,3005,delivered,2025-04-20 10:41:00
7222,3006,sent,2025-04-20 15:00:00
7223,3006,delivered,2025-04-20 15:21:00
7224,3006,opened,2025-04-20 16:03:00
7225,3007,sent,2025-04-20 08:00:00
7226,3008,sent,2025-04-21 11:00:00
7227,3009,sent,2025-04-20 10:00:00
7228,3009,delivered,2025-04-20 10:42:00
7229,3009,opened,2025-04-20 14:41:00
7230,3010,sent,2025-04-21 17:00:00
7231,3011,sent,2025-04-20 15:00:00
7232,3011,delivered,2025-04-20 15:17:00
7233,3011,opened,2025-04-20 18:22:00
7234,3012,sent,2025-04-21 15:00:00
7235,3013,sent,2025-04-20 18:00:00
7236,3014,sent,2025-04-20 17:00:00
7237,3014,delivered,2025-04-20 17:24:00
7238,3015,sent,2025-04-21 17:00:00
7239,3016,sent,2025-04-21 19:00:00
7240,3016,delivered,2025-04-21 19:51:00
7241,3016,clicked,2025-04-21 21:23:00
7242,3017,sent,2025-04-20 14:00:00
7243,3017,delivered,2025-04-20 14:37:00
7244,3018,sent,2025-04-21 09:00:00
7245,3018,delivered,2025-04-21 09:17:00
7246,3018,opened,2025-04-21 11:23:00
7247,3019,sent,2025-04-20 14:00:00
7248,3019,delivered,2025-04-20 14:26:00
7249,3019,opened,2025-04-20 15:33:00
7250,3019,clicked,2025-04-20 18:47:00
7251,3020,sent,2025-04-21 19:00:00
7252,3020,delivered,2025-04-21 19:26:00
7253,3020,opened,2025-04-21 20:44:00
7254,3021,sent,2025-04-20 12:00:00
7255,3021,delivered,2025-04-20 12:44:00
7256,3021,opened,2025-04-20 15:49:00
7257,3022,sent,2025-04-21 13:00:00
7258,3022,delivered,2025-04-21 13:40:00
7259,3022,opened,2025-04-21 16:15:00
7260,3023,sent,2025-04-20 19:00:00
7261,3023,delivered,2025-04-20 19:44:00
7262,3023,clicked,2025-04-20 23:16:00
7263,3024,sent,2025-04-21 18:00:00
7264,3025,sent,2025-04-21 12:00:00
7265,3025,delivered,2025-04-21 12:19:00
7266,3025,opened,2025-04-21 15:27:00
7267,3025,clicked,2025-04-21 17:46:00
7268,3026,sent,2025-04-20 11:00:00
7269,3026,delivered,2025-04-20 11:27:00
7270,3027,sent,2025-04-21 16:00:00
7271,3027,delivered,2025-04-21 16:32:00
7272,3027,opened,2025-04-21 19:25:00
7273,3028,sent,2025-04-21 19:00:00
7274,3028,delivered,2025-04-21 19:23:00
7275,3029,sent,2025-04-20 14:00:00
7276,3030,sent,2025-04-21 15:00:00
7277,3030,delivered,2025-04-21 15:42:00
7278,3030,opened,2025-04-21 18:23:00
7279,3030,clicked,2025-04-21 19:43:00
7280,3031,sent,2025-04-20 08:00:00
7281,3031,delivered,2025-04-20 08:25:00
7282,3031,clicked,2025-04-20 09:34:00
7283,3032,sent,2025-04-21 10:00:00
7284,3032,delivered,2025-04-21 10:22:00
7285,3033,sent,2025-04-21 12:00:00
7286,3033,delivered,2025-04-21 12:38:00
7287,3034,sent,2025-04-20 14:00:00
7288,3034,delivered,2025-04-20 14:17:00
7289,3035,sent,2025-04-21 15:00:00
7290,3035,delivered,2025-04-21 15:51:00
7291,3036,sent,2025-04-20 19:00:00
7292,3036,delivered,2025-04-20 19:21:00
7293,3037,sent,2025-04-21 13:00:00
7294,3037,delivered,2025-04-21 13:01:00
7295,3038,sent,2025-04-21 10:00:00
7296,3038,delivered,2025-04-21 10:13:00
7297,3039,sent,2025-04-21 13:00:00
7298,3039,delivered,2025-04-21 13:38:00
7299,3040,sent,2025-04-21 13:00:00
7300,3040,delivered,2025-04-21 13:40:00
7301,3041,sent,2025-04-20 12:00:00
7302,3041,delivered,2025-04-20 12:46:00
7303,3042,sent,2025-04-21 14:00:00
7304,3042,delivered,2025-04-21 14:19:00
7305,3043,sent,2025-04-20 17:00:00
7306,3044,sent,2025-04-21 09:00:00
7307,3044,delivered,2025-04-21 09:12:00
7308,3045,sent,2025-04-20 12:00:00
7309,3045,delivered,2025-04-20 12:53:00
7310,3046,sent,2025-04-20 14:00:00
7311,3046,delivered,2025-04-20 14:20:00
7312,3047,sent,2025-04-20 10:00:00
7313,3047,delivered,2025-04-20 10:12:00
7314,3047,opened,2025-04-20 11:57:00
7315,3047,clicked,2025-04-20 13:54:00
7316,3048,sent,2025-04-21 14:00:00
7317,3048,delivered,2025-04-21 14:34:00
7318,3049,sent,2025-04-21 08:00:00
7319,3049,delivered,2025-04-21 08:33:00
7320,3049,clicked,2025-04-21 11:54:00
7321,3050,sent,2025-04-20 10:00:00
7322,3050,delivered,2025-04-20 10:19:00
7323,3051,sent,2025-04-20 17:00:00
7324,3051,delivered,2025-04-20 17:12:00
7325,3052,sent,2025-04-20 08:00:00
7326,3052,delivered,2025-04-20 08:43:00
7327,3053,sent,2025-04-20 11:00:00
7328,3053,delivered,2025-04-20 11:39:00
7329,3054,sent,2025-04-21 15:00:00
7330,3054,delivered,2025-04-21 15:46:00
7331,3055,sent,2025-04-21 11:00:00
7332,3055,delivered,2025-04-21 11:45:00
7333,3055,opened,2025-04-21 11:52:00
7334,3055,clicked,2025-04-21 15:11:00
7335,3056,sent,2025-04-21 15:00:00
7336,3056,delivered,2025-04-21 15:09:00
7337,3056,opened,2025-04-21 18:41:00
7338,3056,clicked,2025-04-21 21:21:00
7339,3057,sent,2025-04-21 09:00:00
7340,3057,delivered,2025-04-21 09:38:00
7341,3058,sent,2025-04-20 11:00:00
7342,3059,sent,2025-04-21 09:00:00
7343,3059,delivered,2025-04-21 09:40:00
7344,3059,opened,2025-04-21 11:34:00
7345,3060,sent,2025-04-21 12:00:00
7346,3060,delivered,2025-04-21 12:16:00
7347,3061,sent,2025-04-21 12:00:00
7348,3061,delivered,2025-04-21 12:35:00
7349,3062,sent,2025-04-20 14:00:00
7350,3062,delivered,2025-04-20 14:57:00
7351,3062,opened,2025-04-20 15:20:00
7352,3063,sent,2025-04-21 18:00:00
7353,3063,delivered,2025-04-21 18:50:00
7354,3063,opened,2025-04-21 19:30:00
7355,3064,sent,2025-04-20 08:00:00
7356,3064,delivered,2025-04-20 08:10:00
7357,3065,sent,2025-04-20 08:00:00
7358,3065,delivered,2025-04-20 08:38:00
7359,3065,opened,2025-04-20 11:44:00
7360,3065,clicked,2025-04-20 12:27:00
7361,3066,sent,2025-04-20 16:00:00
7362,3066,delivered,2025-04-20 16:29:00
7363,3066,opened,2025-04-20 18:14:00
7364,3067,sent,2025-04-20 13:00:00
7365,3067,delivered,2025-04-20 13:01:00
7366,3067,opened,2025-04-20 14:37:00
7367,3068,sent,2025-04-21 13:00:00
7368,3068,delivered,2025-04-21 13:06:00
7369,3068,opened,2025-04-21 13:50:00
7370,3069,sent,2025-04-20 12:00:00
7371,3069,delivered,2025-04-20 12:03:00
7372,3069,opened,2025-04-20 15:52:00
7373,3070,sent,2025-04-20 09:00:00
7374,3070,delivered,2025-04-20 09:51:00
7375,3070,opened,2025-04-20 11:28:00
7376,3071,sent,2025-04-21 14:00:00
7377,3071,delivered,2025-04-21 14:17:00
7378,3072,sent,2025-04-21 17:00:00
7379,3072,delivered,2025-04-21 17:03:00
7380,3072,opened,2025-04-21 20:47:00
7381,3073,sent,2025-04-20 15:00:00
7382,3073,delivered,2025-04-20 15:20:00
7383,3073,clicked,2025-04-20 16:16:00
7384,3074,sent,2025-04-20 12:00:00
7385,3074,delivered,2025-04-20 12:14:00
7386,3075,sent,2025-04-21 13:00:00
7387,3075,delivered,2025-04-21 13:11:00
7388,3075,opened,2025-04-21 14:24:00
7389,3076,sent,2025-04-20 19:00:00
7390,3076,delivered,2025-04-20 19:05:00
7391,3076,clicked,2025-04-20 19:17:00
7392,3077,sent,2025-04-20 14:00:00
7393,3077,delivered,2025-04-20 14:12:00
7394,3078,sent,2025-04-20 11:00:00
7395,3078,delivered,2025-04-20 11:58:00
7396,3079,sent,2025-04-20 16:00:00
7397,3079,delivered,2025-04-20 16:19:00
7398,3079,opened,2025-04-20 19:23:00
7399,3079,clicked,2025-04-20 21:02:00
7400,3080,sent,2025-04-20 09:00:00
7401,3080,delivered,2025-04-20 09:06:00
7402,3080,clicked,2025-04-20 10:50:00
7403,3081,sent,2025-04-20 09:00:00
7404,3081,delivered,2025-04-20 09:08:00
7405,3082,sent,2025-04-21 15:00:00
7406,3082,delivered,2025-04-21 15:09:00
7407,3082,opened,2025-04-21 17:38:00
7408,3083,sent,2025-04-20 12:00:00
7409,3083,delivered,2025-04-20 12:14:00
7410,3084,sent,2025-04-21 10:00:00
7411,3084,delivered,2025-04-21 10:51:00
7412,3084,opened,2025-04-21 13:41:00
7413,3085,sent,2025-04-20 11:00:00
7414,3085,delivered,2025-04-20 11:10:00
7415,3085,opened,2025-04-20 13:54:00
7416,3086,sent,2025-04-20 13:00:00
7417,3086,delivered,2025-04-20 13:02:00
7418,3086,opened,2025-04-20 13:40:00
7419,3087,sent,2025-04-20 17:00:00
7420,3087,delivered,2025-04-20 17:49:00
7421,3087,opened,2025-04-20 21:12:00
7422,3088,sent,2025-04-20 08:00:00
7423,3088,delivered,2025-04-20 08:36:00
7424,3088,opened,2025-04-20 11:18:00
7425,3089,sent,2025-04-20 16:00:00
7426,3089,delivered,2025-04-20 16:33:00
7427,3089,opened,2025-04-20 19:05:00
7428,3090,sent,2025-04-20 18:00:00
7429,3090,delivered,2025-04-20 18:36:00
7430,3091,sent,2025-04-20 19:00:00
7431,3091,delivered,2025-04-20 19:45:00
7432,3092,sent,2025-04-20 19:00:00
7433,3092,delivered,2025-04-20 19:35:00
7434,3092,opened,2025-04-20 20:22:00
7435,3092,clicked,2025-04-20 21:10:00
7436,3093,sent,2025-04-21 08:00:00
7437,3094,sent,2025-04-20 11:00:00
7438,3094,delivered,2025-04-20 11:39:00
7439,3094,opened,2025-04-20 13:38:00
7440,3094,clicked,2025-04-20 16:38:00
7441,3095,sent,2025-04-20 12:00:00
7442,3095,delivered,2025-04-20 12:55:00
7443,3095,clicked,2025-04-20 13:00:00
7444,3096,sent,2025-04-21 11:00:00
7445,3096,delivered,2025-04-21 11:39:00
7446,3097,sent,2025-04-20 12:00:00
7447,3097,delivered,2025-04-20 12:50:00
7448,3097,opened,2025-04-20 14:16:00
7449,3098,sent,2025-04-21 17:00:00
7450,3098,delivered,2025-04-21 17:02:00
7451,3099,sent,2025-04-21 09:00:00
7452,3099,delivered,2025-04-21 09:06:00
7453,3099,clicked,2025-04-21 12:06:00
7454,3100,sent,2025-04-21 14:00:00
7455,3100,delivered,2025-04-21 14:15:00
7456,3100,clicked,2025-04-21 15:36:00
7457,3101,sent,2025-04-20 11:00:00
7458,3101,delivered,2025-04-20 11:11:00
7459,3102,sent,2025-04-21 14:00:00
7460,3102,delivered,2025-04-21 14:02:00
7461,3102,opened,2025-04-21 17:25:00
7462,3103,sent,2025-04-20 14:00:00
7463,3103,delivered,2025-04-20 14:05:00
7464,3104,sent,2025-04-21 13:00:00
7465,3104,delivered,2025-04-21 13:03:00
7466,3104,opened,2025-04-21 13:44:00
7467,3105,sent,2025-04-20 14:00:00
7468,3105,delivered,2025-04-20 14:07:00
7469,3106,sent,2025-04-20 18:00:00
7470,3106,delivered,2025-04-20 18:10:00
7471,3107,sent,2025-04-20 08:00:00
7472,3107,delivered,2025-04-20 08:01:00
7473,3107,opened,2025-04-20 10:49:00
7474,3108,sent,2025-04-20 10:00:00
7475,3108,delivered,2025-04-20 10:36:00
7476,3109,sent,2025-04-21 13:00:00
7477,3109,delivered,2025-04-21 13:29:00
7478,3109,opened,2025-04-21 16:40:00
7479,3109,clicked,2025-04-21 18:38:00
7480,3110,sent,2025-04-21 14:00:00
7481,3110,delivered,2025-04-21 14:57:00
7482,3111,sent,2025-04-21 08:00:00
7483,3111,delivered,2025-04-21 08:44:00
7484,3111,opened,2025-04-21 10:36:00
7485,3112,sent,2025-04-21 10:00:00
7486,3112,delivered,2025-04-21 10:19:00
7487,3112,opened,2025-04-21 10:23:00
7488,3113,sent,2025-04-21 10:00:00
7489,3113,delivered,2025-04-21 10:36:00
7490,3114,sent,2025-04-20 11:00:00
7491,3114,delivered,2025-04-20 11:39:00
7492,3114,opened,2025-04-20 14:26:00
7493,3115,sent,2025-04-20 16:00:00
7494,3115,delivered,2025-04-20 16:11:00
7495,3115,opened,2025-04-20 17:16:00
7496,3115,clicked,2025-04-20 18:15:00
7497,3116,sent,2025-04-21 08:00:00
7498,3116,delivered,2025-04-21 08:43:00
7499,3117,sent,2025-04-20 13:00:00
7500,3117,delivered,2025-04-20 13:45:00
7501,3118,sent,2025-04-21 14:00:00
7502,3118,delivered,2025-04-21 14:46:00
7503,3119,sent,2025-04-20 18:00:00
7504,3119,delivered,2025-04-20 18:40:00
7505,3119,opened,2025-04-20 20:30:00
7506,3120,sent,2025-04-21 14:00:00
7507,3120,delivered,2025-04-21 14:22:00
7508,3121,sent,2025-04-21 16:00:00
7509,3121,delivered,2025-04-21 16:49:00
7510,3121,opened,2025-04-21 20:05:00
7511,3122,sent,2025-04-20 15:00:00
7512,3122,delivered,2025-04-20 15:01:00
7513,3122,opened,2025-04-20 17:17:00
7514,3122,clicked,2025-04-20 17:50:00
7515,3123,sent,2025-04-21 10:00:00
7516,3123,delivered,2025-04-21 10:06:00
7517,3124,sent,2025-04-20 13:00:00
7518,3124,delivered,2025-04-20 13:51:00
7519,3124,clicked,2025-04-20 15:00:00
7520,3125,sent,2025-04-20 14:00:00
7521,3125,delivered,2025-04-20 14:17:00
7522,3125,opened,2025-04-20 14:40:00
7523,3126,sent,2025-04-21 17:00:00
7524,3126,delivered,2025-04-21 17:09:00
7525,3126,opened,2025-04-21 18:37:00
7526,3126,clicked,2025-04-21 18:55:00
7527,3127,sent,2025-04-21 19:00:00
7528,3128,sent,2025-04-20 16:00:00
7529,3128,delivered,2025-04-20 16:14:00
7530,3128,opened,2025-04-20 16:21:00
7531,3129,sent,2025-04-21 10:00:00
7532,3129,delivered,2025-04-21 10:45:00
7533,3130,sent,2025-04-21 11:00:00
7534,3130,delivered,2025-04-21 11:41:00
7535,3130,clicked,2025-04-21 14:14:00
7536,3131,sent,2025-04-20 08:00:00
7537,3131,delivered,2025-04-20 08:03:00
7538,3132,sent,2025-04-21 12:00:00
7539,3132,delivered,2025-04-21 12:53:00
7540,3132,opened,2025-04-21 14:11:00
7541,3133,sent,2025-04-21 17:00:00
7542,3133,delivered,2025-04-21 17:18:00
7543,3134,sent,2025-04-20 15:00:00
7544,3134,delivered,2025-04-20 15:16:00
7545,3134,opened,2025-04-20 17:19:00
7546,3135,sent,2025-04-21 13:00:00
7547,3135,delivered,2025-04-21 13:25:00
7548,3136,sent,2025-04-20 08:00:00
7549,3136,delivered,2025-04-20 08:23:00
7550,3136,opened,2025-04-20 09:12:00
7551,3136,clicked,2025-04-20 09:17:00
7552,3137,sent,2025-04-20 12:00:00
7553,3137,delivered,2025-04-20 12:35:00
7554,3137,opened,2025-04-20 15:39:00
7555,3138,sent,2025-04-20 14:00:00
7556,3138,delivered,2025-04-20 14:11:00
7557,3138,opened,2025-04-20 16:28:00
7558,3139,sent,2025-04-20 17:00:00
7559,3140,sent,2025-04-21 18:00:00
7560,3140,delivered,2025-04-21 18:07:00
7561,3140,opened,2025-04-21 19:37:00
7562,3141,sent,2025-04-20 18:00:00
7563,3141,delivered,2025-04-20 18:11:00
7564,3142,sent,2025-04-21 11:00:00
7565,3143,sent,2025-04-21 16:00:00
7566,3143,delivered,2025-04-21 16:52:00
7567,3143,opened,2025-04-21 17:01:00
7568,3144,sent,2025-04-20 10:00:00
7569,3144,delivered,2025-04-20 10:25:00
7570,3145,sent,2025-04-21 15:00:00
7571,3145,delivered,2025-04-21 15:11:00
7572,3145,clicked,2025-04-21 16:48:00
7573,3146,sent,2025-04-21 08:00:00
7574,3146,delivered,2025-04-21 08:23:00
7575,3146,opened,2025-04-21 10:04:00
7576,3147,sent,2025-04-21 14:00:00
7577,3147,delivered,2025-04-21 14:49:00
7578,3147,clicked,2025-04-21 17:58:00
7579,3148,sent,2025-04-21 13:00:00
7580,3148,delivered,2025-04-21 13:52:00
7581,3148,clicked,2025-04-21 16:35:00
7582,3149,sent,2025-04-20 11:00:00
7583,3149,delivered,2025-04-20 11:45:00
7584,3149,opened,2025-04-20 14:46:00
7585,3150,sent,2025-04-21 13:00:00
7586,3150,delivered,2025-04-21 13:53:00
7587,3150,opened,2025-04-21 14:34:00
7588,3151,sent,2025-04-20 17:00:00
7589,3151,delivered,2025-04-20 17:29:00
7590,3151,opened,2025-04-20 18:17:00
7591,3152,sent,2025-04-21 15:00:00
7592,3152,delivered,2025-04-21 15:03:00
7593,3152,opened,2025-04-21 18:39:00
7594,3152,clicked,2025-04-21 19:41:00
7595,3153,sent,2025-04-21 14:00:00
7596,3153,delivered,2025-04-21 14:32:00
7597,3154,sent,2025-04-20 19:00:00
7598,3154,delivered,2025-04-20 19:31:00
7599,3154,opened,2025-04-20 22:35:00
7600,3154,clicked,2025-04-21 00:47:00
7601,3155,sent,2025-04-21 15:00:00
7602,3155,delivered,2025-04-21 15:58:00
7603,3156,sent,2025-04-20 12:00:00
7604,3156,delivered,2025-04-20 12:42:00
7605,3156,opened,2025-04-20 13:50:00
7606,3156,clicked,2025-04-20 16:42:00
7607,3157,sent,2025-04-20 12:00:00
7608,3157,delivered,2025-04-20 12:24:00
7609,3157,clicked,2025-04-20 12:37:00
7610,3158,sent,2025-04-20 09:00:00
7611,3158,delivered,2025-04-20 09:53:00
7612,3158,opened,2025-04-20 11:37:00
7613,3158,clicked,2025-04-20 14:05:00
7614,3159,sent,2025-04-20 18:00:00
7615,3159,delivered,2025-04-20 18:49:00
7616,3159,opened,2025-04-20 21:27:00
7617,3160,sent,2025-04-21 16:00:00
7618,3160,delivered,2025-04-21 16:25:00
7619,3160,opened,2025-04-21 19:39:00
7620,3161,sent,2025-04-21 15:00:00
7621,3161,delivered,2025-04-21 15:04:00
7622,3162,sent,2025-04-20 17:00:00
7623,3162,delivered,2025-04-20 17:30:00
7624,3162,opened,2025-04-20 20:39:00
7625,3163,sent,2025-04-20 16:00:00
7626,3163,delivered,2025-04-20 16:37:00
7627,3163,opened,2025-04-20 17:27:00
7628,3164,sent,2025-04-20 17:00:00
7629,3164,delivered,2025-04-20 17:21:00
7630,3165,sent,2025-04-20 12:00:00
7631,3165,delivered,2025-04-20 12:29:00
7632,3165,opened,2025-04-20 13:09:00
7633,3166,sent,2025-04-21 09:00:00
7634,3166,delivered,2025-04-21 09:01:00
7635,3166,opened,2025-04-21 12:45:00
7636,3167,sent,2025-04-20 15:00:00
7637,3167,delivered,2025-04-20 15:30:00
7638,3168,sent,2025-04-21 08:00:00
7639,3168,delivered,2025-04-21 08:44:00
7640,3168,opened,2025-04-21 09:59:00
7641,3169,sent,2025-04-21 19:00:00
7642,3169,delivered,2025-04-21 19:06:00
7643,3169,opened,2025-04-21 19:30:00
7644,3170,sent,2025-04-21 11:00:00
7645,3170,delivered,2025-04-21 11:28:00
7646,3171,sent,2025-04-20 11:00:00
7647,3171,delivered,2025-04-20 11:12:00
7648,3171,opened,2025-04-20 15:10:00
7649,3172,sent,2025-04-21 16:00:00
7650,3172,delivered,2025-04-21 16:48:00
7651,3173,sent,2025-04-20 09:00:00
7652,3173,delivered,2025-04-20 09:27:00
7653,3174,sent,2025-04-21 13:00:00
7654,3174,delivered,2025-04-21 13:23:00
7655,3174,opened,2025-04-21 13:35:00
7656,3174,clicked,2025-04-21 14:35:00
7657,3175,sent,2025-04-20 11:00:00
7658,3175,delivered,2025-04-20 11:31:00
7659,3175,opened,2025-04-20 15:10:00
7660,3175,clicked,2025-04-20 16:21:00
7661,3176,sent,2025-04-20 12:00:00
7662,3176,delivered,2025-04-20 12:40:00
7663,3176,clicked,2025-04-20 16:11:00
7664,3177,sent,2025-04-20 11:00:00
7665,3177,delivered,2025-04-20 11:27:00
7666,3177,opened,2025-04-20 13:32:00
7667,3178,sent,2025-04-21 16:00:00
7668,3178,delivered,2025-04-21 16:40:00
7669,3179,sent,2025-04-21 14:00:00
7670,3179,delivered,2025-04-21 14:15:00
7671,3180,sent,2025-04-21 18:00:00
7672,3180,delivered,2025-04-21 18:32:00
7673,3181,sent,2025-04-21 17:00:00
7674,3181,delivered,2025-04-21 17:32:00
7675,3182,sent,2025-04-20 16:00:00
7676,3182,delivered,2025-04-20 16:58:00
7677,3183,sent,2025-04-20 18:00:00
7678,3183,delivered,2025-04-20 18:38:00
7679,3184,sent,2025-04-21 09:00:00
7680,3184,delivered,2025-04-21 09:52:00
7681,3184,opened,2025-04-21 11:00:00
7682,3184,clicked,2025-04-21 11:18:00
7683,3185,sent,2025-04-20 10:00:00
7684,3185,delivered,2025-04-20 10:45:00
7685,3186,sent,2025-04-21 16:00:00
7686,3186,delivered,2025-04-21 16:16:00
7687,3186,opened,2025-04-21 20:10:00
7688,3187,sent,2025-04-21 08:00:00
7689,3187,delivered,2025-04-21 08:21:00
7690,3188,sent,2025-04-21 08:00:00
7691,3188,delivered,2025-04-21 08:50:00
7692,3188,opened,2025-04-21 10:42:00
7693,3189,sent,2025-04-21 13:00:00
7694,3189,delivered,2025-04-21 13:17:00
7695,3190,sent,2025-04-20 11:00:00
7696,3190,delivered,2025-04-20 11:17:00
7697,3190,opened,2025-04-20 12:51:00
7698,3191,sent,2025-04-20 18:00:00
7699,3191,delivered,2025-04-20 18:21:00
7700,3192,sent,2025-04-21 10:00:00
7701,3192,delivered,2025-04-21 10:33:00
7702,3193,sent,2025-04-21 19:00:00
7703,3193,delivered,2025-04-21 19:03:00
7704,3194,sent,2025-04-21 18:00:00
7705,3194,delivered,2025-04-21 18:56:00
7706,3195,sent,2025-04-20 18:00:00
7707,3195,delivered,2025-04-20 18:24:00
7708,3196,sent,2025-04-21 17:00:00
7709,3197,sent,2025-04-20 09:00:00
7710,3197,delivered,2025-04-20 09:40:00
7711,3198,sent,2025-04-20 18:00:00
7712,3198,delivered,2025-04-20 18:36:00
7713,3198,opened,2025-04-20 22:27:00
7714,3199,sent,2025-04-20 18:00:00
7715,3200,sent,2025-04-21 10:00:00
7716,3200,delivered,2025-04-21 10:29:00
7717,3200,opened,2025-04-21 13:10:00
7718,3201,sent,2025-04-20 09:00:00
7719,3201,delivered,2025-04-20 09:22:00
7720,3202,sent,2025-04-20 13:00:00
7721,3202,delivered,2025-04-20 13:55:00
7722,3203,sent,2025-04-20 16:00:00
7723,3203,delivered,2025-04-20 16:29:00
7724,3203,opened,2025-04-20 18:50:00
7725,3204,sent,2025-04-20 14:00:00
7726,3204,delivered,2025-04-20 14:45:00
7727,3204,opened,2025-04-20 15:07:00
7728,3205,sent,2025-04-21 19:00:00
7729,3205,delivered,2025-04-21 19:14:00
7730,3205,opened,2025-04-21 21:41:00
7731,3205,clicked,2025-04-21 21:43:00
7732,3206,sent,2025-04-20 11:00:00
7733,3206,delivered,2025-04-20 11:18:00
7734,3206,opened,2025-04-20 12:09:00
7735,3206,clicked,2025-04-20 15:42:00
7736,3207,sent,2025-04-20 13:00:00
7737,3207,delivered,2025-04-20 13:40:00
7738,3207,opened,2025-04-20 13:43:00
7739,3208,sent,2025-04-20 14:00:00
7740,3208,delivered,2025-04-20 14:17:00
7741,3208,opened,2025-04-20 16:53:00
7742,3209,sent,2025-04-21 12:00:00
7743,3209,delivered,2025-04-21 12:04:00
7744,3210,sent,2025-04-20 13:00:00
7745,3210,delivered,2025-04-20 13:27:00
7746,3211,sent,2025-04-20 19:00:00
7747,3211,delivered,2025-04-20 19:51:00
7748,3211,opened,2025-04-20 23:16:00
